0,,
1,15,True
2,16,False
3,35,False
4,,
5,43,False
6,32,False
7,32,True
8,45,False
9,,
10,,
11,44,False
12,48,False
13,21,False
14,1,False
15,28,False
16,33,False
17,25,False
18,12,False
19,43,False
20,4,False
21,40,False
22,46,False
23,17,False
24,30,False
25,36,False
26,3,False
27,29,True
28,26,True
29,21,False
30,9,True
31,44,False
32,47,False
33,39,False
34,2,False
35,23,True
36,3,True
37,48,False
38,25,False
39,35,False
40,0,False
41,13,True
42,48,False
43,29,False
44,23,False
45,29,False
46,,
47,35,True
48,1,False
49,26,False
50,32,False
51,4,False
52,46,False
53,34,False
54,46,False
55,46,False
56,22,False
57,9,False
58,49,False
59,48,False
60,22,False
61,33,False
62,3,False
63,,
64,33,False
65,29,False
66,20,False
67,32,False
68,16,True
69,32,False
70,27,False
71,37,True
72,41,False
73,48,False
74,20,False
75,29,True
76,16,False
77,9,False
78,5,False
79,43,False
80,35,False
81,15,True
82,0,False
83,19,False
84,7,False
85,10,True
86,23,True
87,,
88,44,False
89,39,False
90,36,False
91,23,True
92,34,False
93,32,False
94,45,False
95,16,False
96,36,True
97,27,False
98,6,False
99,14,True
